index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
2910.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.92
(b) $5.20
(c) $5.72
(d) $4.65",(a),2.878528118133545,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2545.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(a),1.4212079048156738,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3760.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$65.78
(b) $48.35-$58.36
(c) $37.36-$63.73
(d) $37.63-$61.04",(d),1.5369551181793213,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3987.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 7 countries
(b) 11 countries
(c) 6 countries
(d) 8 countries",(a),1.6805102825164795,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1838.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2014
(c) 2012
(d) 2009",(a) 2011,2.12593674659729,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
89.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) March 2013
(b) September 2013
(c) October 2014
(d) June 2014",(d),1.067060947418213,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1240.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City G
(b) City A
(c) City C
(d) City D",(a),1.7272419929504395,True,find anomalies,reVLAT_NoViz+Choices,ChatGPT
1232.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 10.2 Mbps
(b) 11.6 Mbps
(c) 15 Mbps
(d) 7 Mbps",(a),2.8223650455474854,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1214.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 53%
(b) 31%
(c) 47%
(d) 76%",(c),2.4706459045410156,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
261.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City A
(b) City G
(c) City D
(d) City C",(b),1.346790075302124,True,find anomalies,reVLAT_NoViz+Choices,ChatGPT
277.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) falling
(c) staying",(c),2.3628289699554443,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4232.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 3
(b) 1 to 4
(c) 1 to 1
(d) 1 to 2",(d),2.141855001449585,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4285.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 2
(b) 1 to 4
(c) 1 to 1
(d) 1 to 3",(c),1.280695915222168,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3516.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country K
(b) Country A
(c) Country C
(d) Country N",(a),1.1474480628967285,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
2320.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City A
(b) City C
(c) City E
(d) City F",(a),1.3226439952850342,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4332.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 10 - 15 Mbps
(b) 0 - 20 Mbps
(c) 9.5 - 19 Mbps
(d) 2.5 - 16 Mbps",(c),1.6125969886779785,True,determine range,reVLAT_NoViz+Choices,ChatGPT
1396.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True",(b),2.558842897415161,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4798.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 11 countries
(b) 7 countries
(c) 6 countries
(d) 8 countries",(a),1.6377511024475098,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2173.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 23,800
(b) 9,800
(c) 3,500
(d) 13,200",(a),1.3067398071289062,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2112.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) rising
(c) staying",(a),1.914740800857544,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2163.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) True
(b) False",(a),2.1227331161499023,False,find clusters,reVLAT_NoViz+Choices,ChatGPT
4167.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(a),1.5612359046936035,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
975.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) staying
(b) falling
(c) rising",(c),2.1387579441070557,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1716.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b),1.7333779335021973,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3539.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.72
(b) $5.92
(c) $5.20
(d) $4.65",(b),2.246683120727539,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1789.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.65 - $6.17
(b) $4.42 - $6.21
(c) $4.62 - $6.01
(d) $4.43 - $6.22",(a),3.961993932723999,True,determine range,reVLAT_NoViz+Choices,ChatGPT
2132.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) True
(b) False",(a),3.147742986679077,False,find clusters,reVLAT_NoViz+Choices,ChatGPT
2497.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $45.61
(c) $54.67
(d) $58.31",(a),1.08760404586792,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1267.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(a),4.435773134231567,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3094.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country N
(b) Country C
(c) Country K
(d) Country A",(a),1.7554008960723877,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2118.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b),1.2295968532562256,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
322.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) October 2014
(b) March 2013
(c) September 2013
(d) June 2014",(c),2.623296022415161,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2439.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2009
(c) 2012
(d) 2014",(b),1.241847038269043,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1623.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.43 - $6.22
(b) $4.65 - $6.17
(c) $4.62 - $6.01
(d) $4.42 - $6.21",(a),1.518448829650879,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1397.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 4
(b) 1 to 10
(c) 1 to 5
(d) 4 to 10",(b),3.278597116470337,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2440.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 3,500
(b) 9,800
(c) 13,200
(d) 23,800",(d),1.2531321048736572,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4353.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(a),1.183142900466919,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
574.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(a),1.5267438888549805,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
