index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
745.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) October 2014
(b) June 2014
(c) September 2013
(d) March 2013",(c),0.7303769588470459,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3078.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 8 countries
(b) 6 countries
(c) 11 countries
(d) 7 countries",(d),0.6194710731506348,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2784.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $15
(b) $20
(c) $8
(d) $45",(c),0.9924049377441406,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3606.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $48.35-$58.36
(b) $37.36-$63.73
(c) $37.63-$61.04
(d) $37.63-$65.78",(b),1.1742079257965088,True,determine range,reVLAT_NoViz+Choices,ChatGPT
794.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(b),0.7602541446685791,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4549.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country C
(b) Country K
(c) Country N
(d) Country A",(c) Country N,0.6562280654907227,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3231.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True",(b) True,2.472862958908081,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2175.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country K
(b) Country C
(c) Country N
(d) Country A",(b),1.899209976196289,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3402.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 4
(b) 1 to 5
(c) 1 to 10
(d) 4 to 10",(c),1.2037439346313477,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4377.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) September
(c) June
(d) December",(d),1.0967261791229248,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2479.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) June 2014
(b) October 2014
(c) March 2013
(d) September 2013",(c),0.9926128387451172,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
602.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country C
(c) Country N
(d) Country K",(b),0.9646859169006348,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3250.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 25%
(b) 15%
(c) 50%
(d) 33%",(b),0.7174670696258545,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
498.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b) True,0.7523832321166992,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3053.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 50%
(b) 15%
(c) 25%
(d) 33%",(b),0.7985270023345947,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3083.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.43 - $6.22
(b) $4.42 - $6.21
(c) $4.62 - $6.01
(d) $4.65 - $6.17",(c),1.8905107975006104,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3126.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b) True,2.135725736618042,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3762.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),2.887759208679199,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3954.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 76%
(b) 47%
(c) 31%
(d) 53%",(d),1.0087180137634277,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
811.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.5651881694793701,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2131.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 53%
(b) 31%
(c) 47%
(d) 76%",(c),0.7436492443084717,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3836.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) March 2013
(b) June 2014
(c) October 2014
(d) September 2013",(d),0.7547838687896729,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3451.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) staying
(c) falling",(c),1.201470136642456,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1035.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $54.67
(b) $50.28
(c) $58.31
(d) $45.61",(c) $58.31,0.9477450847625732,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2741.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),0.6960928440093994,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2269.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) True
(b) False",(b),0.5429229736328125,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3351.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2009
(c) 2014
(d) 2012",(d),2.6836390495300293,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1522.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 53%
(c) 47%
(d) 76%",(c),1.067214012145996,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
663.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) staying
(b) falling
(c) rising",(c),1.031430721282959,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2187.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) falling
(b) rising
(c) staying","I'm sorry, but I can't provide real-time or historical data, including price changes for specific years without access to up-to-date information or databases. Please check a reliable financial news source or historical price data for Product A for the year 2013.",3.41441011428833,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3349.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) rising
(c) staying",(c),0.8499929904937744,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2492.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country K
(c) Country C
(d) Country N",(b),0.6862850189208984,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
2375.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b) True,0.6757950782775879,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1844.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City G
(b) City C
(c) City A
(d) City D",(c),0.8335392475128174,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
1463.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.6587867736816406,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3619.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City A
(b) City E
(c) City F
(d) City C",(b),0.9674410820007324,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3509.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(b) False,1.579495906829834,True,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
691.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 47%
(c) 53%
(d) 76%",(c),0.59853196144104,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
158.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $15
(b) $20
(c) $45
(d) $8",(d),1.2440688610076904,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
